pa,tids,q_mttf_mean,q_mttf_std,q_accuracy_mean,q_energy_spent_mean,q_cmvi_mean,q_cmvi_std,q_false_good_evictions_mean,q_bad_nodes_retained_mean,q_audit_mismatch_events_mean,ta_mttf_mean,ta_mttf_std,ta_accuracy_mean,ta_energy_spent_mean,ta_cmvi_mean,ta_cmvi_std,ta_false_good_evictions_mean,ta_bad_nodes_retained_mean,ta_audit_mismatch_events_mean,cmvi_improvement_pct
0.0,50,13211.25,1642.3682,0.998858,6129.8555,9.5813,2.9733,9.4125,0.1125,0,13236.25,1585.2045,0.998895,6085.8928,8.6478,2.6137,9.1125,0.1375,0,9.7425
0.0,100,13478.75,2036.0313,0.998842,3158.5677,5.1437,2.4726,4.9375,0.1375,0,13408.75,1976.0563,0.998878,3151.9706,4.64,2.196,4.775,0.15,0,9.7934
0.0,200,13620.0,1866.4405,0.998834,1650.8685,2.7313,1.8234,2.4875,0.1625,0,13615.0,1832.6961,0.998852,1648.2196,2.4998,1.7088,2.45,0.1625,0,8.4741
0.0,350,13860.0,1664.4331,0.998984,974.0511,1.4438,1.3738,1.2,0.1625,0,13860.0,1664.4331,0.998984,970.4917,1.3398,1.2749,1.2,0.1625,0,7.2
0.0,600,13882.5,1853.5624,0.998716,586.1995,1.1625,1.3711,0.825,0.225,0,13815.0,1849.2634,0.998777,584.3974,1.0219,1.2041,0.8,0.2,0,12.0985
0.0,1000,13987.5,1939.6762,0.998926,357.4419,0.5938,0.7709,0.4625,0.0875,0,13987.5,1939.6762,0.998926,356.852,0.5633,0.7317,0.4625,0.0875,0,5.1332
0.0,1500,13837.5,1790.2077,0.999046,247.0554,0.4313,0.6926,0.1875,0.1625,0,13837.5,1790.2077,0.999046,246.7875,0.415,0.6664,0.1875,0.1625,0,3.7603
0.25,50,13157.5,1911.4147,0.998622,5977.6631,11.3125,3.6024,11.0125,0.1875,0.0375,13311.875,1769.0789,0.99868,5957.5652,10.0688,3.1336,10.5625,0.175,0.05,10.994
0.25,100,13248.75,1860.6446,0.998373,3141.3683,7.125,2.7255,6.8,0.2,0.05,13287.5,1894.4904,0.998446,3159.6516,6.3336,2.3351,6.5125,0.1875,0.0625,11.1074
0.25,200,13560.0,1850.7836,0.997824,1608.3728,5.0375,2.2161,4.5625,0.3,0.05,13620.0,1870.4545,0.997827,1600.2868,4.6632,2.0383,4.55,0.3,0.05,7.4303
0.25,350,13536.25,1793.878,0.99703,953.0749,4.1937,1.974,3.45,0.4625,0.1,13619.375,1803.5987,0.997079,951.5229,3.8222,1.8359,3.4125,0.4375,0.1,8.8596
0.25,600,13567.5,1893.7908,0.994916,576.1784,4.4437,2.0109,3.4,0.6375,0.175,13567.5,1893.7908,0.994916,574.741,4.1322,1.872,3.4,0.6375,0.175,7.0109
0.25,1000,13250.0,2106.5374,0.990049,360.362,5.65,2.8498,3.7,1.225,0.225,13250.0,2106.5374,0.990049,359.8469,5.3796,2.7292,3.7,1.225,0.225,4.7865
0.25,1500,13200.0,2191.7459,0.982464,271.0951,7.525,2.8863,4.1,2.1875,0.2875,13200.0,2191.7459,0.982464,270.852,7.2707,2.8055,4.1,2.1875,0.2875,3.3793
0.5,50,12807.5,2015.3954,0.998366,5936.8013,13.35,3.1646,12.9125,0.2625,0.0875,12921.875,1980.7171,0.998404,5953.4048,12.1568,2.9331,12.675,0.25,0.1,8.9378
0.5,100,12747.5,1960.1004,0.997762,3062.1803,9.6,2.7641,9.075,0.3125,0.1125,12835.0,1931.9097,0.997794,3059.0,8.7812,2.5199,9.0375,0.25,0.1,8.5292
0.5,200,13207.5,2031.1188,0.9964,1580.4341,8.1,2.9415,7.3125,0.4625,0.1875,13332.5,2025.5724,0.996477,1577.8943,7.3834,2.6677,7.1625,0.4625,0.2,8.8469
0.5,350,13278.125,1748.5502,0.993308,933.6589,9.1687,2.8613,7.6,0.95,0.2875,13335.0,1704.4317,0.993404,930.6495,8.3817,2.7204,7.475,0.95,0.2625,8.5842
0.5,600,13125.0,2064.0676,0.985789,570.1075,11.975,3.5759,9.1875,1.5875,0.8125,13110.0,2080.8412,0.985876,568.7282,11.1078,3.2943,9.1375,1.5625,0.8375,7.2416
0.5,1000,12850.0,2345.7408,0.965662,395.0908,18.525,5.3209,12.45,3.7,1.05,12837.5,2342.2412,0.965654,395.0151,17.7594,5.2424,12.4125,3.7375,1.0625,4.1328
0.5,1500,11850.0,2306.7835,0.936624,357.8628,25.9812,5.5831,14.1875,7.0625,2.4,11831.25,2274.7854,0.93685,357.3745,25.219,5.5482,14.1875,6.9875,2.425,2.934
0.75,50,12426.875,1927.4975,0.998095,5739.925,15.1375,3.7591,14.7,0.225,0.2,12395.625,1938.0111,0.998109,5721.4244,13.9838,3.5631,14.6,0.225,0.2625,7.6215
0.75,100,12395.0,2017.232,0.997199,3007.2444,11.9313,2.8753,11.2625,0.3375,0.325,12318.75,1950.9032,0.997225,2981.9851,10.9562,2.8105,11.2,0.3,0.3125,8.1722
0.75,200,12612.5,1929.8559,0.994223,1523.1784,12.5625,3.5394,11.5375,0.55,0.4,12645.0,1898.1504,0.9943,1523.7697,11.543,3.2527,11.375,0.5625,0.4375,8.1152
0.75,350,13094.375,1865.7772,0.988387,907.2196,15.0938,3.9204,13.3,0.9,0.8875,13107.5,1918.546,0.988474,903.6123,13.9258,3.6679,13.2125,0.9,0.8875,7.738
0.75,600,12165.0,2337.258,0.971382,569.1049,22.4625,4.4741,17.7,2.425,2.25,12142.5,2298.9549,0.971406,569.6322,21.0801,4.2681,17.725,2.4,2.275,6.1542
0.75,1000,10562.5,2578.0019,0.925943,425.6554,36.3125,6.6967,24.5,6.4625,4.2375,10662.5,2612.2009,0.926095,427.0437,35.1646,6.7515,24.475,6.4375,4.25,3.1612
0.75,1500,8531.25,3024.2186,0.852231,466.6577,53.3375,9.465,30.1875,12.575,8.575,8531.25,3024.2186,0.852231,467.5356,52.7092,9.5787,30.2,12.5625,8.5875,1.1781
1.0,50,12423.75,1792.6756,0.997806,5771.3623,17.4688,3.7727,17.075,0.175,0.2625,12413.125,1752.9572,0.997865,5701.635,15.7354,3.4162,16.6,0.1375,0.3,9.9226
1.0,100,12636.25,1989.3619,0.99639,2955.1096,15.1875,3.4254,14.4375,0.3,0.6,12512.5,1961.6559,0.996446,2927.4275,13.8865,3.4624,14.225,0.3125,0.5375,8.5663
1.0,200,12215.0,2078.1663,0.992183,1476.4041,16.6125,4.1676,15.2625,0.55,1.05,12220.0,2038.5289,0.992206,1469.2003,15.337,3.8112,15.225,0.55,0.95,7.6779
1.0,350,12105.625,2182.0288,0.981175,875.0323,23.175,4.1126,20.1875,1.275,2.15,12175.625,2165.1212,0.981225,873.2521,21.4501,3.86,20.1375,1.2875,2.0875,7.4429
1.0,600,10905.0,2664.3902,0.951168,557.5112,34.8312,6.2164,28.0375,3.0375,4.475,10995.0,2621.8267,0.95124,558.2276,33.0064,6.0279,28.0125,3.025,4.45,5.239
1.0,1000,8625.0,2712.8168,0.8701,472.3963,55.1688,9.211,39.2125,7.5125,9.375,8650.0,2734.5018,0.869996,474.054,54.2243,9.3375,39.2625,7.5,9.425,1.7119
1.0,1500,5475.0,3065.84,0.752536,561.0578,74.4062,9.3234,45.4625,13.7,16.7875,5475.0,3065.84,0.752588,561.3532,74.1511,9.5233,45.4625,13.6875,16.8,0.343
