pa,tids,q_mttf_mean,q_accuracy_mean,q_energy_spent_mean,q_cmvi_mean,ta_mttf_mean,ta_accuracy_mean,ta_energy_spent_mean,ta_cmvi_mean,cmvi_improvement_pct
0.0,200,13620.0,0.998834,1650.8685,2.7313,13615.0,0.998852,1648.2196,2.4998,8.4741
0.0,600,13882.5,0.998716,586.1995,1.1625,13815.0,0.998777,584.3974,1.0219,12.0985
0.0,1000,13987.5,0.998926,357.4419,0.5938,13987.5,0.998926,356.852,0.5633,5.1332
0.25,200,13560.0,0.997824,1608.3728,5.0375,13620.0,0.997827,1600.2868,4.6632,7.4303
0.25,600,13567.5,0.994916,576.1784,4.4437,13567.5,0.994916,574.741,4.1322,7.0109
0.25,1000,13250.0,0.990049,360.362,5.65,13250.0,0.990049,359.8469,5.3796,4.7865
0.5,200,13207.5,0.9964,1580.4341,8.1,13332.5,0.996477,1577.8943,7.3834,8.8469
0.5,600,13125.0,0.985789,570.1075,11.975,13110.0,0.985876,568.7282,11.1078,7.2416
0.5,1000,12850.0,0.965662,395.0908,18.525,12837.5,0.965654,395.0151,17.7594,4.1328
0.75,200,12612.5,0.994223,1523.1784,12.5625,12645.0,0.9943,1523.7697,11.543,8.1152
0.75,600,12165.0,0.971382,569.1049,22.4625,12142.5,0.971406,569.6322,21.0801,6.1542
0.75,1000,10562.5,0.925943,425.6554,36.3125,10662.5,0.926095,427.0437,35.1646,3.1612
1.0,200,12215.0,0.992183,1476.4041,16.6125,12220.0,0.992206,1469.2003,15.337,7.6779
1.0,600,10905.0,0.951168,557.5112,34.8312,10995.0,0.95124,558.2276,33.0064,5.239
1.0,1000,8625.0,0.8701,472.3963,55.1688,8650.0,0.869996,474.054,54.2243,1.7119
